timestamp_s,range_m,range_cm
519.578781,0.150000,15.0000
519.626758,0.150000,15.0000
519.690252,0.150000,15.0000
519.738277,0.150000,15.0000
519.786839,0.150000,15.0000
519.834779,0.150000,15.0000
519.882809,0.150000,15.0000
519.929569,0.150000,15.0000
519.994316,0.150000,15.0000
520.042122,0.150000,15.0000
520.089842,0.150000,15.0000
520.153614,0.160000,16.0000
520.201557,0.150000,15.0000
520.249639,0.160000,16.0000
520.297896,0.160000,16.0000
520.345464,0.160000,16.0000
520.393418,0.160000,16.0000
520.458589,0.160000,16.0000
520.506685,0.150000,15.0000
520.570257,0.150000,15.0000
520.618515,0.150000,15.0000
520.665862,0.150000,15.0000
520.714693,0.150000,15.0000
520.778902,0.150000,15.0000
520.826983,0.150000,15.0000
520.873573,0.150000,15.0000
520.937576,0.150000,15.0000
520.986523,0.150000,15.0000
521.034616,0.150000,15.0000
521.082214,0.150000,15.0000
521.145834,0.150000,15.0000
521.193719,0.150000,15.0000
521.241720,0.150000,15.0000
521.289791,0.150000,15.0000
521.353679,0.150000,15.0000
521.401855,0.150000,15.0000
521.449947,0.150000,15.0000
521.498476,0.150000,15.0000
521.563208,0.150000,15.0000
521.609900,0.150000,15.0000
521.675106,0.150000,15.0000
521.722622,0.150000,15.0000
521.770993,0.150000,15.0000
521.835033,0.150000,15.0000
521.882759,0.150000,15.0000
521.931085,0.150000,15.0000
521.993716,0.150000,15.0000
522.043482,0.150000,15.0000
522.090477,0.150000,15.0000
522.138004,0.150000,15.0000
522.201767,0.150000,15.0000
522.250225,0.150000,15.0000
522.298304,0.150000,15.0000
522.361829,0.150000,15.0000
522.409875,0.150000,15.0000
522.457736,0.150000,15.0000
522.507129,0.150000,15.0000
522.569770,0.150000,15.0000
522.618191,0.150000,15.0000
522.665862,0.150000,15.0000
522.714483,0.150000,15.0000
522.777916,0.150000,15.0000
522.826446,0.150000,15.0000
522.875234,0.150000,15.0000
522.938001,0.150000,15.0000
522.986215,0.150000,15.0000
523.035299,0.150000,15.0000
523.097976,0.150000,15.0000
523.146022,0.150000,15.0000
523.193858,0.150000,15.0000
523.259301,0.150000,15.0000
523.306016,0.150000,15.0000
523.354075,0.150000,15.0000
523.418756,0.150000,15.0000
523.465971,0.150000,15.0000
523.514158,0.150000,15.0000
523.577871,0.150000,15.0000
523.626563,0.150000,15.0000
523.675514,0.150000,15.0000
523.722631,0.150000,15.0000
523.786942,0.150000,15.0000
523.834489,0.150000,15.0000
523.881941,0.150000,15.0000
523.930132,0.150000,15.0000
523.979258,0.150000,15.0000
524.043277,0.150000,15.0000
524.091054,0.150000,15.0000
524.138384,0.150000,15.0000
524.186015,0.150000,15.0000
524.250162,0.150000,15.0000
524.298580,0.150000,15.0000
524.345920,0.150000,15.0000
524.393967,0.150000,15.0000
524.459288,0.150000,15.0000
524.507278,0.150000,15.0000
524.555359,0.150000,15.0000
524.603290,0.150000,15.0000
524.666918,0.150000,15.0000
524.715299,0.150000,15.0000
524.763343,0.150000,15.0000
524.811302,0.150000,15.0000
524.875077,0.150000,15.0000
524.923285,0.150000,15.0000
524.971386,0.150000,15.0000
525.035118,0.150000,15.0000
525.082589,0.150000,15.0000
525.130233,0.150000,15.0000
525.178124,0.150000,15.0000
525.226029,0.150000,15.0000
525.290221,0.150000,15.0000
525.338118,0.150000,15.0000
525.386142,0.150000,15.0000
525.435004,0.150000,15.0000
525.498134,0.150000,15.0000
525.546192,0.150000,15.0000
525.595860,0.150000,15.0000
525.658744,0.150000,15.0000
525.707453,0.150000,15.0000
525.755560,0.150000,15.0000
525.819421,0.150000,15.0000
525.867265,0.150000,15.0000
525.915459,0.150000,15.0000
525.963415,0.150000,15.0000
526.026882,0.150000,15.0000
526.074773,0.150000,15.0000
526.123592,0.150000,15.0000
526.186184,0.150000,15.0000
526.234215,0.150000,15.0000
526.283413,0.150000,15.0000
526.330166,0.150000,15.0000
526.378073,0.150000,15.0000
526.443500,0.150000,15.0000
526.491519,0.150000,15.0000
526.539531,0.150000,15.0000
526.603547,0.150000,15.0000
526.651516,0.150000,15.0000
526.699488,0.150000,15.0000
526.763543,0.150000,15.0000
526.810552,0.150000,15.0000
526.858738,0.150000,15.0000
526.906758,0.150000,15.0000
526.971415,0.150000,15.0000
527.019557,0.150000,15.0000
527.083121,0.150000,15.0000
527.130709,0.150000,15.0000
527.178298,0.150000,15.0000
527.226208,0.150000,15.0000
527.290533,0.150000,15.0000
527.338264,0.150000,15.0000
527.386206,0.150000,15.0000
527.435611,0.150000,15.0000
527.482170,0.150000,15.0000
527.546800,0.150000,15.0000
527.594313,0.150000,15.0000
527.658905,0.150000,15.0000
527.706836,0.150000,15.0000
527.755594,0.150000,15.0000
527.819741,0.150000,15.0000
527.867651,0.150000,15.0000
527.915644,0.150000,15.0000
527.979649,0.150000,15.0000
528.027701,0.150000,15.0000
528.091378,0.150000,15.0000
528.138907,0.150000,15.0000
528.186196,0.150000,15.0000
528.234385,0.150000,15.0000
528.298465,0.150000,15.0000
528.346360,0.150000,15.0000
528.395686,0.150000,15.0000
528.443709,0.150000,15.0000
528.507608,0.150000,15.0000
528.555692,0.150000,15.0000
528.603687,0.150000,15.0000
528.667691,0.150000,15.0000
528.715735,0.150000,15.0000
528.763195,0.150000,15.0000
528.811779,0.150000,15.0000
528.859757,0.150000,15.0000
528.923146,0.150000,15.0000
528.971826,0.150000,15.0000
529.035763,0.150000,15.0000
529.083744,0.150000,15.0000
529.130987,0.150000,15.0000
529.194321,0.150000,15.0000
529.242932,0.150000,15.0000
529.290797,0.150000,15.0000
529.338372,0.150000,15.0000
529.386420,0.150000,15.0000
529.451872,0.150000,15.0000
529.499731,0.150000,15.0000
529.563824,0.150000,15.0000
529.611153,0.150000,15.0000
529.659560,0.150000,15.0000
529.723726,0.150000,15.0000
529.772119,0.150000,15.0000
529.819385,0.150000,15.0000
529.883843,0.150000,15.0000
529.931877,0.150000,15.0000
529.979844,0.150000,15.0000
530.043864,0.150000,15.0000
530.091784,0.150000,15.0000
530.154907,0.150000,15.0000
530.202436,0.150000,15.0000
530.251009,0.150000,15.0000
530.298810,0.150000,15.0000
530.346468,0.150000,15.0000
530.410731,0.150000,15.0000
530.459963,0.150000,15.0000
530.507325,0.150000,15.0000
530.571595,0.150000,15.0000
530.619118,0.150000,15.0000
530.667241,0.150000,15.0000
530.731270,0.150000,15.0000
530.779663,0.150000,15.0000
530.827674,0.150000,15.0000
530.891967,0.150000,15.0000
530.939304,0.150000,15.0000
530.986767,0.150000,15.0000
531.034777,0.150000,15.0000
531.083945,0.150000,15.0000
531.147060,0.150000,15.0000
531.194572,0.150000,15.0000
531.242637,0.150000,15.0000
531.291265,0.150000,15.0000
531.338640,0.150000,15.0000
531.402647,0.150000,15.0000
531.451567,0.150000,15.0000
531.500029,0.150000,15.0000
531.548009,0.150000,15.0000
531.611283,0.150000,15.0000
531.660062,0.150000,15.0000
531.707566,0.150000,15.0000
531.756071,0.150000,15.0000
531.819592,0.150000,15.0000
531.868120,0.150000,15.0000
531.931266,0.150000,15.0000
531.980117,0.150000,15.0000
532.028064,0.150000,15.0000
532.091597,0.150000,15.0000
532.138982,0.150000,15.0000
532.186727,0.150000,15.0000
532.234778,0.150000,15.0000
532.298850,0.150000,15.0000
532.346733,0.150000,15.0000
532.396152,0.150000,15.0000
532.458981,0.150000,15.0000
532.508222,0.150000,15.0000
532.556180,0.150000,15.0000
532.604164,0.150000,15.0000
532.668161,0.150000,15.0000
532.716209,0.150000,15.0000
532.764186,0.150000,15.0000
532.828025,0.150000,15.0000
532.876237,0.150000,15.0000
532.924220,0.150000,15.0000
532.987985,0.150000,15.0000
533.035793,0.150000,15.0000
533.084225,0.150000,15.0000
533.147157,0.150000,15.0000
533.194806,0.150000,15.0000
533.243052,0.150000,15.0000
533.307068,0.150000,15.0000
533.354926,0.150000,15.0000
533.403662,0.150000,15.0000
533.468255,0.150000,15.0000
533.516315,0.150000,15.0000
533.564308,0.150000,15.0000
533.628657,0.150000,15.0000
533.676332,0.150000,15.0000
533.724304,0.150000,15.0000
533.788326,0.150000,15.0000
533.836327,0.150000,15.0000
533.900328,0.150000,15.0000
533.948001,0.150000,15.0000
533.996084,0.150000,15.0000
534.060035,0.150000,15.0000
534.108061,0.150000,15.0000
534.155195,0.150000,15.0000
534.218890,0.150000,15.0000
534.267923,0.150000,15.0000
534.315194,0.150000,15.0000
534.379071,0.150000,15.0000
534.427996,0.150000,15.0000
534.491995,0.150000,15.0000
534.540314,0.150000,15.0000
534.588368,0.150000,15.0000
534.636059,0.150000,15.0000
534.700109,0.150000,15.0000
534.748377,0.150000,15.0000
534.795826,0.150000,15.0000
534.844364,0.150000,15.0000
534.892447,0.150000,15.0000
534.955824,0.150000,15.0000
535.004407,0.150000,15.0000
535.052365,0.150000,15.0000
535.116078,0.150000,15.0000
535.163229,0.150000,15.0000
535.210997,0.150000,15.0000
535.260361,0.150000,15.0000
535.307056,0.150000,15.0000
535.371112,0.150000,15.0000
535.420439,0.150000,15.0000
535.467827,0.150000,15.0000
535.532435,0.150000,15.0000
535.580419,0.150000,15.0000
535.627999,0.150000,15.0000
535.676155,0.150000,15.0000
535.740414,0.150000,15.0000
535.788434,0.150000,15.0000
535.836417,0.150000,15.0000
535.900419,0.150000,15.0000
535.948424,0.150000,15.0000
536.012228,0.150000,15.0000
536.060457,0.150000,15.0000
536.108541,0.150000,15.0000
536.155345,0.150000,15.0000
536.203082,0.150000,15.0000
536.268438,0.150000,15.0000
536.315273,0.150000,15.0000
536.363128,0.150000,15.0000
536.428513,0.150000,15.0000
536.476534,0.150000,15.0000
536.540108,0.150000,15.0000
536.588504,0.150000,15.0000
536.636395,0.150000,15.0000
536.700544,0.150000,15.0000
536.748506,0.150000,15.0000
536.796539,0.150000,15.0000
536.860534,0.150000,15.0000
536.908538,0.150000,15.0000
536.956508,0.150000,15.0000
537.020563,0.150000,15.0000
537.068558,0.150000,15.0000
537.116234,0.150000,15.0000
537.179157,0.150000,15.0000
537.227235,0.150000,15.0000
537.276034,0.150000,15.0000
537.323195,0.150000,15.0000
537.371222,0.150000,15.0000
537.436639,0.150000,15.0000
537.483975,0.150000,15.0000
537.531263,0.150000,15.0000
537.595416,0.150000,15.0000
537.643922,0.150000,15.0000
537.691598,0.150000,15.0000
537.756632,0.150000,15.0000
537.804082,0.150000,15.0000
537.852617,0.150000,15.0000
537.916556,0.150000,15.0000
537.964397,0.150000,15.0000
538.012592,0.150000,15.0000
538.076643,0.150000,15.0000
538.124845,0.150000,15.0000
538.171256,0.150000,15.0000
538.219323,0.150000,15.0000
538.284105,0.150000,15.0000
538.331362,0.150000,15.0000
538.379278,0.150000,15.0000
538.444632,0.150000,15.0000
538.492066,0.150000,15.0000
538.540748,0.150000,15.0000
538.604706,0.150000,15.0000
538.652508,0.150000,15.0000
538.700740,0.150000,15.0000
538.764721,0.150000,15.0000
538.812713,0.150000,15.0000
538.860719,0.150000,15.0000
538.924734,0.150000,15.0000
538.972545,0.150000,15.0000
539.036710,0.150000,15.0000
539.084736,0.150000,15.0000
539.132040,0.150000,15.0000
539.179403,0.150000,15.0000
539.227369,0.150000,15.0000
539.291981,0.150000,15.0000
539.339339,0.150000,15.0000
539.387425,0.150000,15.0000
539.436897,0.150000,15.0000
539.484820,0.150000,15.0000
539.548775,0.150000,15.0000
539.596806,0.150000,15.0000
539.644011,0.150000,15.0000
539.708671,0.150000,15.0000
539.756183,0.150000,15.0000
539.804801,0.150000,15.0000
539.868891,0.150000,15.0000
539.916835,0.150000,15.0000
539.965027,0.150000,15.0000
540.012818,0.150000,15.0000
540.076832,0.150000,15.0000
540.124828,0.150000,15.0000
540.171527,0.150000,15.0000
540.219426,0.150000,15.0000
540.283927,0.150000,15.0000
540.331427,0.150000,15.0000
540.379519,0.150000,15.0000
540.428081,0.150000,15.0000
540.476853,0.150000,15.0000
540.540851,0.150000,15.0000
540.588885,0.150000,15.0000
540.652227,0.150000,15.0000
540.700898,0.150000,15.0000
540.748904,0.150000,15.0000
540.812878,0.150000,15.0000
540.860377,0.150000,15.0000
540.908866,0.150000,15.0000
540.972557,0.150000,15.0000
541.020476,0.150000,15.0000
541.067700,0.150000,15.0000
541.115478,0.150000,15.0000
541.179523,0.150000,15.0000
541.227607,0.150000,15.0000
541.291807,0.150000,15.0000
541.339539,0.150000,15.0000
541.387629,0.150000,15.0000
541.435965,0.150000,15.0000
541.500932,0.150000,15.0000
541.548947,0.150000,15.0000
541.595891,0.150000,15.0000
541.660456,0.150000,15.0000
541.708945,0.150000,15.0000
541.756959,0.150000,15.0000
541.804953,0.150000,15.0000
541.868872,0.150000,15.0000
541.916726,0.150000,15.0000
541.980971,0.150000,15.0000
542.029012,0.150000,15.0000
542.076954,0.150000,15.0000
542.139972,0.150000,15.0000
542.187598,0.150000,15.0000
542.235692,0.150000,15.0000
542.300014,0.150000,15.0000
542.347671,0.150000,15.0000
542.395742,0.150000,15.0000
542.444979,0.150000,15.0000
542.509027,0.150000,15.0000
542.557035,0.150000,15.0000
542.620522,0.150000,15.0000
542.669182,0.150000,15.0000
542.716470,0.150000,15.0000
542.780745,0.150000,15.0000
542.829137,0.150000,15.0000
542.877601,0.150000,15.0000
542.925040,0.150000,15.0000
542.989069,0.150000,15.0000
543.037066,0.150000,15.0000
543.101053,0.150000,15.0000
543.148312,0.150000,15.0000
543.195690,0.150000,15.0000
543.244188,0.150000,15.0000
543.292124,0.150000,15.0000
543.339650,0.150000,15.0000
543.403729,0.150000,15.0000
543.453073,0.150000,15.0000
543.501188,0.150000,15.0000
543.548346,0.150000,15.0000
543.612478,0.150000,15.0000
543.661092,0.150000,15.0000
543.725088,0.150000,15.0000
543.773426,0.150000,15.0000
543.821177,0.150000,15.0000
543.884559,0.150000,15.0000
543.933147,0.150000,15.0000
543.980810,0.150000,15.0000
544.029151,0.150000,15.0000
544.092561,0.150000,15.0000
544.140192,0.150000,15.0000
544.187818,0.150000,15.0000
544.235796,0.150000,15.0000
544.300430,0.150000,15.0000
544.347818,0.150000,15.0000
544.395874,0.150000,15.0000
544.461149,0.150000,15.0000
544.509210,0.150000,15.0000
544.557191,0.150000,15.0000
544.621234,0.150000,15.0000
544.669179,0.150000,15.0000
544.733161,0.150000,15.0000
544.781054,0.150000,15.0000
544.829220,0.150000,15.0000
544.877341,0.150000,15.0000
544.941133,0.150000,15.0000
544.989210,0.150000,15.0000
545.037256,0.150000,15.0000
545.085217,0.150000,15.0000
545.148442,0.150000,15.0000
545.195853,0.150000,15.0000
545.243915,0.150000,15.0000
545.292413,0.150000,15.0000
545.355892,0.150000,15.0000
545.403958,0.150000,15.0000
545.452340,0.150000,15.0000
545.517276,0.150000,15.0000
545.565277,0.150000,15.0000
545.612516,0.150000,15.0000
545.676931,0.150000,15.0000
545.725095,0.150000,15.0000
545.773344,0.150000,15.0000
545.837334,0.150000,15.0000
545.885345,0.150000,15.0000
545.949306,0.150000,15.0000
545.996651,0.150000,15.0000
546.045339,0.150000,15.0000
546.109092,0.150000,15.0000
546.156137,0.150000,15.0000
546.204012,0.150000,15.0000
546.252197,0.150000,15.0000
546.300029,0.150000,15.0000
546.364598,0.150000,15.0000
546.412845,0.150000,15.0000
546.477395,0.150000,15.0000
546.525466,0.150000,15.0000
546.573401,0.150000,15.0000
546.620859,0.150000,15.0000
546.668694,0.150000,15.0000
546.733572,0.150000,15.0000
546.781382,0.150000,15.0000
546.829538,0.150000,15.0000
546.893428,0.150000,15.0000
546.941471,0.150000,15.0000
546.989422,0.150000,15.0000
547.053397,0.150000,15.0000
547.101454,0.150000,15.0000
547.148474,0.150000,15.0000
547.196079,0.150000,15.0000
547.244182,0.150000,15.0000
547.308303,0.150000,15.0000
547.356119,0.150000,15.0000
547.404611,0.150000,15.0000
547.468978,0.150000,15.0000
547.517110,0.150000,15.0000
547.565444,0.150000,15.0000
547.629131,0.150000,15.0000
547.677488,0.150000,15.0000
547.725449,0.150000,15.0000
547.773271,0.150000,15.0000
547.837547,0.150000,15.0000
547.884932,0.150000,15.0000
547.949118,0.150000,15.0000
547.997536,0.150000,15.0000
548.045426,0.150000,15.0000
548.109614,0.150000,15.0000
548.156265,0.150000,15.0000
548.204207,0.150000,15.0000
548.269482,0.150000,15.0000
548.316283,0.150000,15.0000
548.364176,0.150000,15.0000
548.428778,0.150000,15.0000
548.477570,0.150000,15.0000
548.525607,0.150000,15.0000
548.589943,0.150000,15.0000
548.637403,0.150000,15.0000
548.685133,0.150000,15.0000
548.749586,0.150000,15.0000
548.797644,0.150000,15.0000
548.845592,0.150000,15.0000
548.909584,0.150000,15.0000
548.957645,0.150000,15.0000
549.021661,0.150000,15.0000
549.069641,0.150000,15.0000
549.132727,0.150000,15.0000
549.180307,0.150000,15.0000
549.228335,0.150000,15.0000
549.292559,0.150000,15.0000
549.340316,0.150000,15.0000
549.388358,0.150000,15.0000
549.437661,0.150000,15.0000
549.501878,0.150000,15.0000
549.549726,0.150000,15.0000
549.597442,0.150000,15.0000
549.661719,0.150000,15.0000
549.709729,0.150000,15.0000
549.757137,0.150000,15.0000
549.821731,0.150000,15.0000
549.869890,0.150000,15.0000
549.933754,0.150000,15.0000
549.981705,0.150000,15.0000
550.045741,0.150000,15.0000
550.093693,0.150000,15.0000
550.140898,0.150000,15.0000
550.188317,0.150000,15.0000
550.236377,0.150000,15.0000
550.300586,0.150000,15.0000
550.348395,0.150000,15.0000
550.396562,0.150000,15.0000
550.445766,0.150000,15.0000
550.509209,0.150000,15.0000
550.557769,0.150000,15.0000
550.621841,0.150000,15.0000
550.669813,0.150000,15.0000
550.717821,0.150000,15.0000
550.765800,0.150000,15.0000
550.829805,0.150000,15.0000
550.877203,0.150000,15.0000
550.941827,0.150000,15.0000
550.989474,0.150000,15.0000
551.053850,0.150000,15.0000
551.101848,0.150000,15.0000
551.148690,0.150000,15.0000
551.196526,0.150000,15.0000
551.244526,0.150000,15.0000
551.308688,0.150000,15.0000
551.356529,0.150000,15.0000
551.404555,0.150000,15.0000
551.453854,0.150000,15.0000
551.517940,0.150000,15.0000
551.565907,0.150000,15.0000
551.613164,0.150000,15.0000
551.677959,0.150000,15.0000
551.725937,0.150000,15.0000
551.773714,0.150000,15.0000
551.837586,0.150000,15.0000
551.885397,0.150000,15.0000
551.933593,0.150000,15.0000
551.997943,0.150000,15.0000
552.045944,0.150000,15.0000
552.109750,0.150000,15.0000
552.156772,0.150000,15.0000
552.204727,0.150000,15.0000
552.252844,0.150000,15.0000
